symbol,type,low,high
NESTLEIND,OB,2566.9,2620.0
NESTLEIND,OB,2257.0,2286.5
NESTLEIND,OB,2230.9,2287.0
NESTLEIND,OB,2241.7,2284.85
NESTLEIND,OB,2178.4,2244.95
NESTLEIND,OB,2203.9,2243.65
NESTLEIND,OB,2228.0,2289.5
NESTLEIND,OB,2241.45,2275.0
NESTLEIND,OB,2210.0,2240.0
NESTLEIND,OB,2215.1,2254.0
NESTLEIND,OB,2147.4,2194.25
NESTLEIND,OB,2147.7,2180.0
NESTLEIND,OB,2146.4,2176.0
NESTLEIND,OB,2149.0,2177.0
NESTLEIND,OB,2157.3,2179.25
NESTLEIND,OB,2170.0,2244.9
NESTLEIND,OB,2194.55,2224.95
NESTLEIND,OB,2156.5,2218.25
NESTLEIND,OB,2191.55,2240.0
NESTLEIND,OB,2142.6,2181.85
NESTLEIND,OB,2172.65,2210.2
NESTLEIND,OB,2197.55,2224.0
NESTLEIND,OB,2189.3,2218.1
NESTLEIND,OB,2118.0,2164.1
NESTLEIND,OB,2156.0,2203.35
NESTLEIND,OB,2180.15,2213.4
NESTLEIND,OB,2240.1,2269.85
NESTLEIND,OB,2148.0,2230.0
NESTLEIND,OB,2345.6,2381.4
NESTLEIND,OB,2390.5,2421.0
NESTLEIND,OB,2387.3,2435.2
NESTLEIND,OB,2359.2,2406.0
NESTLEIND,OB,2323.7,2352.0
NESTLEIND,OB,2342.0,2389.8
NESTLEIND,OB,2376.7,2414.6
NESTLEIND,OB,2354.3,2419.8
NESTLEIND,OB,2340.0,2385.0
NESTLEIND,OB,2416.0,2456.7
NESTLEIND,OB,2390.5,2457.0
NESTLEIND,OB,2382.0,2426.4
NESTLEIND,OB,2380.5,2409.0
NESTLEIND,OB,2401.0,2427.3
NESTLEIND,OB,2366.3,2428.1
NESTLEIND,OB,2310.0,2340.8
NESTLEIND,OB,2357.7,2383.6
NESTLEIND,OB,2385.0,2409.1
NESTLEIND,OB,2407.0,2435.7
NESTLEIND,OB,2377.0,2414.7
NESTLEIND,OB,2446.1,2470.0
NESTLEIND,FVG,2491.95,2500.55
NESTLEIND,FVG,2526.0,2545.0
NESTLEIND,FVG,2585.3,2597.15
NESTLEIND,FVG,2601.1,2631.15
NESTLEIND,FVG,2677.0,2690.0
NESTLEIND,FVG,2704.6,2731.0
NESTLEIND,FVG,2179.25,2198.05
NESTLEIND,FVG,2224.95,2241.25
NESTLEIND,FVG,2184.9,2209.5
NESTLEIND,FVG,2232.7,2257.25
NESTLEIND,FVG,2237.85,2250.0
NESTLEIND,FVG,2164.1,2170.3
NESTLEIND,FVG,2213.4,2231.95
NESTLEIND,FVG,2228.75,2260.05
NESTLEIND,FVG,2257.35,2272.2
NESTLEIND,FVG,2282.95,2322.05
NESTLEIND,FVG,2390.1,2390.5
NESTLEIND,FVG,2385.0,2405.4
NESTLEIND,FVG,2424.0,2432.2
NESTLEIND,FVG,2340.8,2350.9
NESTLEIND,FVG,2383.6,2403.2
NESTLEIND,FVG,2397.0,2407.0
NESTLEIND,FVG,2420.0,2446.1
ONGC,OB,323.1,330.15
ONGC,OB,297.85,314.75
ONGC,OB,320.35,327.8
ONGC,OB,320.8,327.7
ONGC,OB,309.95,317.0
ONGC,OB,316.9,322.4
ONGC,OB,276.45,285.4
ONGC,OB,284.4,288.35
ONGC,OB,278.35,282.15
ONGC,OB,284.5,291.55
ONGC,OB,274.75,289.2
ONGC,OB,280.0,284.9
ONGC,OB,274.15,279.55
ONGC,OB,274.2,280.7
ONGC,OB,263.55,271.5
ONGC,OB,255.35,263.85
ONGC,OB,254.8,259.85
ONGC,OB,253.9,267.8
ONGC,OB,240.8,248.0
ONGC,OB,251.2,257.4
ONGC,OB,260.0,264.3
ONGC,OB,253.6,258.6
ONGC,OB,243.4,247.5
ONGC,OB,235.3,244.15
ONGC,OB,238.6,243.25
ONGC,OB,231.15,237.0
ONGC,OB,236.35,239.24
ONGC,OB,251.45,259.5
ONGC,OB,254.61,268.6
ONGC,OB,257.69,264.47
ONGC,OB,261.71,266.39
ONGC,OB,246.71,252.4
ONGC,OB,244.85,256.35
ONGC,OB,226.75,237.95
ONGC,OB,223.15,230.5
ONGC,OB,222.48,235.0
ONGC,OB,224.87,230.4
ONGC,OB,239.37,244.5
ONGC,OB,224.2,241.21
ONGC,OB,220.26,224.06
ONGC,OB,230.1,234.0
ONGC,OB,247.26,250.6
ONGC,OB,244.4,250.68
ONGC,OB,242.22,247.44
ONGC,OB,236.0,242.99
ONGC,OB,231.4,239.34
ONGC,OB,240.29,245.29
ONGC,OB,244.91,249.45
ONGC,OB,239.61,250.48
ONGC,OB,236.6,241.05
ONGC,OB,236.22,239.62
ONGC,OB,249.12,255.95
ONGC,OB,249.77,255.89
ONGC,OB,241.5,245.3
ONGC,OB,242.0,246.22
ONGC,OB,240.2,243.75
ONGC,OB,240.83,245.5
ONGC,OB,240.8,243.09
ONGC,OB,242.3,244.15
ONGC,OB,244.43,246.3
ONGC,FVG,317.95,322.2
ONGC,FVG,321.1,322.0
ONGC,FVG,317.0,318.2
ONGC,FVG,282.15,287.65
ONGC,FVG,289.3,289.6
ONGC,FVG,259.85,262.2
ONGC,FVG,246.95,252.55
ONGC,FVG,258.65,258.85
ONGC,FVG,258.3,260.0
ONGC,FVG,239.24,247.99
ONGC,FVG,246.78,251.45
ONGC,FVG,259.5,265.75
ONGC,FVG,252.0,255.21
ONGC,FVG,256.35,257.75
ONGC,FVG,234.3,234.5
ONGC,FVG,226.0,226.76
ONGC,FVG,230.45,231.6
ONGC,FVG,235.14,235.8
ONGC,FVG,237.04,242.75
ONGC,FVG,243.4,246.7
ONGC,FVG,224.06,230.1
ONGC,FVG,231.4,231.72
ONGC,FVG,234.0,239.26
ONGC,FVG,244.61,247.26
ONGC,FVG,235.3,240.29
ONGC,FVG,239.62,240.5
ONGC,FVG,240.47,242.59
ONGC,FVG,245.0,246.75
POWERGRID,OB,342.6,350.65
POWERGRID,OB,339.25,350.8
POWERGRID,OB,332.5,338.35
POWERGRID,OB,339.3,343.3
POWERGRID,OB,330.5,337.7
POWERGRID,OB,333.75,338.9
POWERGRID,OB,334.0,337.95
POWERGRID,OB,325.0,333.1
POWERGRID,OB,332.0,337.25
POWERGRID,OB,336.1,341.25
POWERGRID,OB,333.1,338.35
POWERGRID,OB,340.25,342.5
POWERGRID,OB,349.95,356.0
POWERGRID,OB,322.35,331.0
POWERGRID,OB,329.5,335.35
POWERGRID,OB,324.95,332.65
POWERGRID,OB,313.85,321.9
POWERGRID,OB,313.25,321.5
POWERGRID,OB,316.75,325.4
POWERGRID,OB,311.6,324.7
POWERGRID,OB,311.7,319.0
POWERGRID,OB,310.1,315.55
POWERGRID,OB,337.9,344.6
POWERGRID,OB,326.2,331.95
POWERGRID,OB,321.1,331.25
POWERGRID,OB,325.35,331.85
POWERGRID,OB,320.65,329.1
POWERGRID,OB,308.75,316.65
POWERGRID,OB,306.3,312.0
POWERGRID,OB,303.0,310.7
POWERGRID,OB,286.75,298.55
POWERGRID,OB,296.6,301.6
POWERGRID,OB,293.6,299.6
POWERGRID,OB,279.35,288.8
POWERGRID,OB,278.0,292.0
POWERGRID,OB,279.75,290.95
POWERGRID,OB,254.0,262.1
POWERGRID,OB,254.75,261.5
POWERGRID,OB,259.4,265.75
POWERGRID,OB,254.9,259.95
POWERGRID,OB,248.5,253.8
POWERGRID,OB,261.6,268.65
POWERGRID,OB,264.95,270.65
POWERGRID,OB,277.05,283.55
POWERGRID,OB,289.55,296.75
POWERGRID,OB,284.5,289.75
POWERGRID,OB,292.1,300.9
POWERGRID,OB,284.65,294.0
POWERGRID,OB,303.7,310.45
POWERGRID,OB,312.1,319.75
POWERGRID,OB,303.4,315.4
POWERGRID,OB,301.2,310.8
POWERGRID,OB,302.3,309.0
POWERGRID,OB,296.4,303.05
POWERGRID,OB,294.05,300.55
POWERGRID,OB,286.55,296.35
POWERGRID,OB,290.5,295.65
POWERGRID,OB,288.25,294.65
POWERGRID,OB,287.75,295.4
POWERGRID,OB,288.5,295.8
POWERGRID,OB,285.3,287.65
POWERGRID,OB,285.35,294.7
POWERGRID,OB,293.1,298.95
POWERGRID,OB,293.5,301.5
POWERGRID,FVG,350.65,354.0
POWERGRID,FVG,338.35,339.3
POWERGRID,FVG,329.2,332.0
POWERGRID,FVG,338.35,340.25
POWERGRID,FVG,342.5,352.35
POWERGRID,FVG,351.0,357.2
POWERGRID,FVG,317.55,321.8
POWERGRID,FVG,318.25,324.0
POWERGRID,FVG,326.75,336.15
POWERGRID,FVG,337.6,337.9
POWERGRID,FVG,329.9,331.6
POWERGRID,FVG,311.35,313.65
POWERGRID,FVG,293.05,296.6
POWERGRID,FVG,301.6,301.95
POWERGRID,FVG,289.15,295.9
POWERGRID,FVG,253.8,255.75
POWERGRID,FVG,257.15,260.7
POWERGRID,FVG,272.4,277.05
POWERGRID,FVG,278.3,280.05
POWERGRID,FVG,283.55,284.45
POWERGRID,FVG,285.15,287.65
POWERGRID,FVG,289.75,292.1
POWERGRID,FVG,299.5,303.7
POWERGRID,FVG,307.0,308.45
POWERGRID,FVG,309.8,312.1
POWERGRID,FVG,289.8,292.95
POWERGRID,FVG,295.25,296.15
POWERGRID,FVG,297.0,298.25
POWERGRID,FVG,286.45,287.2
POWERGRID,FVG,287.65,288.1
POWERGRID,FVG,291.1,294.15
POWERGRID,FVG,294.25,296.25
RELIANCE,OB,1510.0,1525.0
RELIANCE,OB,1433.25,1483.9
RELIANCE,OB,1445.9,1465.0
RELIANCE,OB,1457.75,1473.0
RELIANCE,OB,1453.7,1472.0
RELIANCE,OB,1490.0,1503.9
RELIANCE,OB,1498.4,1511.3
RELIANCE,OB,1493.0,1507.5
RELIANCE,OB,1503.3,1539.7
RELIANCE,OB,1507.5,1523.0
RELIANCE,OB,1455.6,1469.9
RELIANCE,OB,1447.55,1468.75
RELIANCE,OB,1460.55,1482.0
RELIANCE,OB,1361.4,1396.5
RELIANCE,OB,1369.4,1386.0
RELIANCE,OB,1340.7,1371.7
RELIANCE,OB,1352.05,1368.45
RELIANCE,OB,1340.2,1376.0
RELIANCE,OB,1322.1,1353.0
RELIANCE,OB,1326.15,1343.0
RELIANCE,OB,1285.1,1340.0
RELIANCE,OB,1249.5,1275.45
RELIANCE,OB,1217.25,1243.95
RELIANCE,OB,1282.45,1304.45
RELIANCE,OB,1269.05,1296.6
RELIANCE,OB,1304.05,1328.4
RELIANCE,OB,1260.6,1278.2
RELIANCE,OB,1242.8,1263.9
RELIANCE,OB,1201.5,1239.5
RELIANCE,OB,1214.25,1227.7
RELIANCE,OB,1208.1,1223.2
RELIANCE,OB,1215.0,1262.0
RELIANCE,OB,1236.0,1256.75
RELIANCE,OB,1227.25,1253.35
RELIANCE,OB,1228.05,1242.75
RELIANCE,OB,1237.55,1256.0
RELIANCE,OB,1276.7,1290.5
RELIANCE,OB,1205.45,1224.0
RELIANCE,OB,1159.55,1174.0
RELIANCE,OB,1235.4,1258.0
RELIANCE,OB,1235.0,1248.35
RELIANCE,OB,1268.75,1293.8
RELIANCE,OB,1249.3,1277.9
RELIANCE,OB,1193.15,1245.45
RELIANCE,OB,1237.1,1251.0
RELIANCE,OB,1286.3,1303.9
RELIANCE,OB,1288.1,1325.2
RELIANCE,OB,1402.7,1424.4
RELIANCE,OB,1374.5,1394.8
RELIANCE,OB,1412.4,1447.7
RELIANCE,OB,1421.8,1445.0
RELIANCE,OB,1396.9,1423.8
RELIANCE,OB,1410.7,1422.6
RELIANCE,OB,1403.4,1426.5
RELIANCE,OB,1436.0,1453.9
RELIANCE,OB,1434.4,1457.0
RELIANCE,OB,1425.8,1448.0
RELIANCE,OB,1443.1,1475.0
RELIANCE,OB,1496.0,1524.8
RELIANCE,OB,1513.0,1531.9
RELIANCE,OB,1482.4,1496.5
RELIANCE,FVG,1500.5,1511.8
RELIANCE,FVG,1472.0,1480.5
RELIANCE,FVG,1480.4,1490.0
RELIANCE,FVG,1468.75,1469.5
RELIANCE,FVG,1476.5,1488.95
RELIANCE,FVG,1243.95,1282.45
RELIANCE,FVG,1268.85,1284.2
RELIANCE,FVG,1299.5,1307.0
RELIANCE,FVG,1219.1,1220.0
RELIANCE,FVG,1226.3,1235.5
RELIANCE,FVG,1244.5,1248.05
RELIANCE,FVG,1257.0,1285.0
RELIANCE,FVG,1275.0,1300.25
RELIANCE,FVG,1242.75,1249.0
RELIANCE,FVG,1256.0,1276.7
RELIANCE,FVG,1174.0,1185.15
RELIANCE,FVG,1183.0,1212.0
RELIANCE,FVG,1213.95,1235.4
RELIANCE,FVG,1248.35,1250.05
RELIANCE,FVG,1253.25,1270.1
RELIANCE,FVG,1273.0,1284.25
RELIANCE,FVG,1281.0,1282.6
RELIANCE,FVG,1189.8,1237.1
RELIANCE,FVG,1222.65,1229.0
RELIANCE,FVG,1240.9,1267.0
RELIANCE,FVG,1280.2,1286.3
RELIANCE,FVG,1304.5,1320.2
RELIANCE,FVG,1325.2,1370.0
RELIANCE,FVG,1412.4,1426.9
RELIANCE,FVG,1394.8,1412.4
RELIANCE,FVG,1429.9,1447.3
RELIANCE,FVG,1423.8,1425.1
RELIANCE,FVG,1425.7,1437.0
RELIANCE,FVG,1439.9,1442.0
RELIANCE,FVG,1472.4,1496.9
RELIANCE,FVG,1530.0,1530.2
SBILIFE,OB,1708.0,1746.3
SBILIFE,OB,1731.0,1768.9
SBILIFE,OB,1677.1,1698.9
SBILIFE,OB,1666.0,1696.8
SBILIFE,OB,1782.0,1798.4
SBILIFE,OB,1889.45,1916.85
SBILIFE,OB,1838.75,1890.0
SBILIFE,OB,1808.45,1844.3
SBILIFE,OB,1828.2,1860.0
SBILIFE,OB,1841.05,1875.0
SBILIFE,OB,1718.5,1754.95
SBILIFE,OB,1695.75,1739.0
SBILIFE,OB,1672.9,1726.95
SBILIFE,OB,1593.6,1620.0
SBILIFE,OB,1588.0,1641.15
SBILIFE,OB,1540.0,1572.0
SBILIFE,OB,1475.0,1496.45
SBILIFE,OB,1411.15,1449.8
SBILIFE,OB,1417.55,1456.05
SBILIFE,OB,1451.6,1483.9
SBILIFE,OB,1420.35,1455.75
SBILIFE,OB,1392.7,1420.35
SBILIFE,OB,1391.1,1414.8
SBILIFE,OB,1385.0,1418.0
SBILIFE,OB,1400.8,1420.4
SBILIFE,OB,1382.45,1399.75
SBILIFE,OB,1425.2,1462.65
SBILIFE,OB,1455.0,1484.65
SBILIFE,OB,1445.65,1478.3
SBILIFE,OB,1469.35,1504.85
SBILIFE,OB,1411.85,1435.7
SBILIFE,OB,1372.55,1528.0
SBILIFE,OB,1402.9,1450.0
SBILIFE,OB,1450.0,1477.15
SBILIFE,OB,1454.4,1481.0
SBILIFE,OB,1466.0,1489.65
SBILIFE,OB,1463.45,1484.05
SBILIFE,OB,1405.1,1452.15
SBILIFE,OB,1406.55,1446.2
SBILIFE,OB,1382.65,1413.95
SBILIFE,OB,1533.45,1570.3
SBILIFE,OB,1501.1,1546.9
SBILIFE,OB,1500.05,1539.0
SBILIFE,OB,1651.1,1762.0
SBILIFE,OB,1721.0,1764.9
SBILIFE,OB,1717.2,1797.8
SBILIFE,OB,1693.1,1728.7
SBILIFE,OB,1732.3,1756.0
SBILIFE,OB,1753.3,1778.8
SBILIFE,OB,1741.2,1768.7
SBILIFE,OB,1790.1,1810.1
SBILIFE,OB,1802.1,1814.5
SBILIFE,OB,1770.1,1814.0
SBILIFE,OB,1765.0,1791.0
SBILIFE,OB,1772.0,1796.6
SBILIFE,OB,1760.0,1812.3
SBILIFE,OB,1781.0,1804.9
SBILIFE,OB,1825.0,1855.0
SBILIFE,OB,1826.1,1855.1
SBILIFE,OB,1783.1,1812.1
SBILIFE,OB,1801.4,1823.5
SBILIFE,OB,1754.1,1802.8
SBILIFE,FVG,1638.0,1645.0
SBILIFE,FVG,1650.0,1686.25
SBILIFE,FVG,1701.35,1736.5
SBILIFE,FVG,1746.3,1758.1
SBILIFE,FVG,1698.9,1708.0
SBILIFE,FVG,1696.8,1750.9
SBILIFE,FVG,1770.8,1789.85
SBILIFE,FVG,1801.45,1826.0
SBILIFE,FVG,1869.8,1881.75
SBILIFE,FVG,1894.65,1902.35
SBILIFE,FVG,1860.0,1880.0
SBILIFE,FVG,1404.7,1424.9
SBILIFE,FVG,1435.7,1453.9
SBILIFE,FVG,1413.95,1431.05
SBILIFE,FVG,1441.3,1455.0
SBILIFE,FVG,1458.8,1488.5
SBILIFE,FVG,1488.9,1493.45
SBILIFE,FVG,1506.3,1541.7
SBILIFE,FVG,1498.05,1500.05
SBILIFE,FVG,1499.9,1525.0
SBILIFE,FVG,1539.0,1548.5
SBILIFE,FVG,1576.8,1595.3
SBILIFE,FVG,1625.0,1651.1
SBILIFE,FVG,1636.6,1681.4
SBILIFE,FVG,1728.7,1732.3
SBILIFE,FVG,1760.0,1767.9
SBILIFE,FVG,1768.7,1790.1
SBILIFE,FVG,1766.5,1785.4
SBILIFE,FVG,1821.0,1828.0
SBILIFE,FVG,1823.5,1831.7
SBIN,OB,847.2,868.0
SBIN,OB,802.8,817.8
SBIN,OB,795.05,820.0
SBIN,OB,812.6,825.4
SBIN,OB,811.2,821.0
SBIN,OB,806.5,817.2
SBIN,OB,814.35,820.7
SBIN,OB,765.4,788.0
SBIN,OB,780.55,787.5
SBIN,OB,779.5,794.85
SBIN,OB,788.7,798.0
SBIN,OB,786.45,802.6
SBIN,OB,765.4,804.0
SBIN,OB,795.0,804.45
SBIN,OB,801.6,807.5
SBIN,OB,779.8,792.6
SBIN,OB,772.0,800.75
SBIN,OB,821.05,833.0
SBIN,OB,818.9,825.6
SBIN,OB,834.2,863.5
SBIN,OB,801.05,818.0
SBIN,OB,761.55,798.5
SBIN,OB,832.1,842.5
SBIN,OB,832.7,842.0
SBIN,OB,856.95,866.85
SBIN,OB,851.15,864.3
SBIN,OB,837.0,852.0
SBIN,OB,810.0,836.0
SBIN,OB,785.0,807.95
SBIN,OB,789.5,798.65
SBIN,OB,722.5,743.95
SBIN,OB,759.4,767.95
SBIN,OB,739.0,753.7
SBIN,OB,745.4,759.75
SBIN,OB,753.15,762.8
SBIN,OB,716.2,732.9
SBIN,OB,717.35,728.25
SBIN,OB,720.0,731.7
SBIN,OB,682.6,701.35
SBIN,OB,727.0,736.75
SBIN,OB,726.6,738.5
SBIN,OB,719.05,737.0
SBIN,OB,722.3,731.25
SBIN,OB,761.45,776.05
SBIN,OB,767.0,778.6
SBIN,OB,765.0,782.9
SBIN,OB,757.1,770.7
SBIN,OB,810.1,831.0
SBIN,OB,787.0,819.0
SBIN,OB,784.5,811.5
SBIN,OB,771.1,799.15
SBIN,OB,764.0,786.5
SBIN,OB,796.3,807.5
SBIN,OB,791.0,804.0
SBIN,OB,783.8,799.4
SBIN,OB,780.3,788.2
SBIN,OB,790.05,801.35
SBIN,OB,791.35,800.4
SBIN,OB,802.85,811.7
SBIN,OB,801.2,816.5
SBIN,OB,781.7,793.25
SBIN,OB,793.65,806.65
SBIN,OB,791.4,803.35
SBIN,OB,805.8,814.5
SBIN,OB,805.15,812.65
SBIN,OB,806.9,815.5
SBIN,OB,808.0,815.5
SBIN,OB,820.25,832.65
SBIN,OB,814.0,828.05
SBIN,FVG,850.75,863.2
SBIN,FVG,864.25,869.0
SBIN,FVG,809.15,812.6
SBIN,FVG,794.85,796.5
SBIN,FVG,798.0,798.45
SBIN,FVG,784.4,795.0
SBIN,FVG,803.95,821.05
SBIN,FVG,825.6,826.25
SBIN,FVG,837.5,846.2
SBIN,FVG,798.5,825.65
SBIN,FVG,819.95,835.55
SBIN,FVG,842.0,850.3
SBIN,FVG,743.95,750.0
SBIN,FVG,757.0,760.4
SBIN,FVG,758.9,759.4
SBIN,FVG,762.8,765.0
SBIN,FVG,697.4,717.0
SBIN,FVG,718.45,727.0
SBIN,FVG,731.25,739.1
SBIN,FVG,738.45,744.2
SBIN,FVG,752.7,755.1
SBIN,FVG,755.6,769.2
SBIN,FVG,759.7,760.5
SBIN,FVG,774.75,801.4
SBIN,FVG,801.0,814.0
SBIN,FVG,786.5,793.0
SBIN,FVG,781.7,797.2
SBIN,FVG,788.2,789.2
SBIN,FVG,800.4,809.2
SBIN,FVG,811.7,815.7
SBIN,FVG,794.95,796.1
SBIN,FVG,803.35,807.05
SBIN,FVG,809.45,813.25
SBIN,FVG,821.0,826.35
SUNPHARMA,OB,1697.0,1725.45
SUNPHARMA,OB,1681.3,1746.45
SUNPHARMA,OB,1703.95,1734.0
SUNPHARMA,OB,1730.05,1748.5
SUNPHARMA,OB,1740.65,1752.85
SUNPHARMA,OB,1748.4,1769.5
SUNPHARMA,OB,1764.5,1780.0
SUNPHARMA,OB,1790.25,1826.85
SUNPHARMA,OB,1805.1,1839.55
SUNPHARMA,OB,1820.0,1843.9
SUNPHARMA,OB,1812.85,1835.4
SUNPHARMA,OB,1851.4,1865.0
SUNPHARMA,OB,1829.6,1868.0
SUNPHARMA,OB,1857.5,1875.0
SUNPHARMA,OB,1858.55,1876.0
SUNPHARMA,OB,1902.35,1934.75
SUNPHARMA,OB,1888.05,1917.95
SUNPHARMA,OB,1883.9,1937.95
SUNPHARMA,OB,1879.65,1923.65
SUNPHARMA,OB,1832.0,1889.55
SUNPHARMA,OB,1799.45,1833.0
SUNPHARMA,OB,1778.8,1845.0
SUNPHARMA,OB,1743.2,1799.0
SUNPHARMA,OB,1723.4,1760.7
SUNPHARMA,OB,1785.0,1814.85
SUNPHARMA,OB,1798.05,1820.0
SUNPHARMA,OB,1783.1,1815.75
SUNPHARMA,OB,1794.1,1825.95
SUNPHARMA,OB,1825.65,1856.5
SUNPHARMA,OB,1742.45,1785.55
SUNPHARMA,OB,1740.8,1775.6
SUNPHARMA,OB,1759.5,1805.75
SUNPHARMA,OB,1693.1,1780.0
SUNPHARMA,OB,1725.3,1760.3
SUNPHARMA,OB,1710.55,1785.9
SUNPHARMA,OB,1688.05,1714.95
SUNPHARMA,OB,1685.0,1748.95
SUNPHARMA,OB,1698.4,1729.75
SUNPHARMA,OB,1632.0,1684.4
SUNPHARMA,OB,1606.25,1647.8
SUNPHARMA,OB,1556.0,1590.0
SUNPHARMA,OB,1602.75,1641.45
SUNPHARMA,OB,1726.3,1748.0
SUNPHARMA,OB,1720.0,1752.3
SUNPHARMA,OB,1681.6,1733.95
SUNPHARMA,OB,1658.05,1778.85
SUNPHARMA,OB,1696.8,1724.5
SUNPHARMA,OB,1734.5,1755.0
SUNPHARMA,OB,1764.2,1815.5
SUNPHARMA,OB,1797.0,1846.0
SUNPHARMA,OB,1813.8,1851.2
SUNPHARMA,OB,1691.3,1748.5
SUNPHARMA,OB,1703.3,1748.0
SUNPHARMA,OB,1707.2,1740.0
SUNPHARMA,OB,1667.0,1702.4
SUNPHARMA,OB,1663.0,1686.9
SUNPHARMA,OB,1657.6,1695.0
SUNPHARMA,OB,1669.0,1689.0
SUNPHARMA,OB,1681.1,1727.5
SUNPHARMA,OB,1641.1,1681.7
SUNPHARMA,OB,1636.0,1655.3
SUNPHARMA,OB,1658.8,1686.4
SUNPHARMA,OB,1650.4,1678.9
SUNPHARMA,OB,1657.5,1684.3
SUNPHARMA,OB,1671.6,1686.7
SUNPHARMA,OB,1649.1,1682.0
SUNPHARMA,OB,1686.7,1709.4
SUNPHARMA,OB,1672.8,1693.1
SUNPHARMA,FVG,1624.95,1665.0
SUNPHARMA,FVG,1681.3,1692.75
SUNPHARMA,FVG,1752.85,1757.3
SUNPHARMA,FVG,1780.0,1786.35
SUNPHARMA,FVG,1856.0,1857.5
SUNPHARMA,FVG,1876.0,1915.25
SUNPHARMA,FVG,1905.0,1921.05
SUNPHARMA,FVG,1760.7,1792.15
SUNPHARMA,FVG,1831.75,1836.75
SUNPHARMA,FVG,1845.05,1855.0
SUNPHARMA,FVG,1866.0,1868.8
SUNPHARMA,FVG,1803.6,1808.2
SUNPHARMA,FVG,1586.3,1605.65
SUNPHARMA,FVG,1641.45,1658.05
SUNPHARMA,FVG,1680.25,1688.35
SUNPHARMA,FVG,1687.15,1700.0
SUNPHARMA,FVG,1720.15,1726.3
SUNPHARMA,FVG,1748.0,1750.25
SUNPHARMA,FVG,1757.15,1777.6
SUNPHARMA,FVG,1733.95,1750.0
SUNPHARMA,FVG,1679.75,1696.8
SUNPHARMA,FVG,1702.7,1731.3
SUNPHARMA,FVG,1755.0,1773.9
SUNPHARMA,FVG,1711.4,1719.0
SUNPHARMA,FVG,1670.6,1675.5
SUNPHARMA,FVG,1679.9,1687.9
SUNPHARMA,FVG,1696.9,1698.0
TCS,OB,4327.3,4398.0
TCS,OB,4110.5,4239.0
TCS,OB,4160.0,4232.0
TCS,OB,4183.0,4234.0
TCS,OB,4455.0,4506.0
TCS,OB,4486.8,4510.0
TCS,OB,4495.9,4555.9
TCS,OB,4430.5,4490.25
TCS,OB,4471.25,4549.35
TCS,OB,4253.0,4309.4
TCS,OB,4260.05,4298.75
TCS,OB,4210.0,4279.0
TCS,OB,4198.6,4293.85
TCS,OB,4095.0,4169.95
TCS,OB,4092.95,4129.95
TCS,OB,4006.35,4089.8
TCS,OB,4060.1,4103.5
TCS,OB,3913.25,3991.9
TCS,OB,4117.65,4169.75
TCS,OB,4131.05,4196.75
TCS,OB,3990.2,4213.0
TCS,OB,4233.0,4339.95
TCS,OB,4265.45,4325.0
TCS,OB,4412.75,4465.0
TCS,OB,4407.0,4448.65
TCS,OB,4318.0,4432.95
TCS,OB,4114.9,4217.0
TCS,OB,4143.15,4199.95
TCS,OB,4032.05,4139.95
TCS,OB,4011.55,4140.35
TCS,OB,4025.3,4137.75
TCS,OB,4219.05,4313.9
TCS,OB,4030.0,4111.0
TCS,OB,4140.05,4191.35
TCS,OB,4028.3,4102.0
TCS,OB,4056.0,4135.9
TCS,OB,3902.25,3984.45
TCS,OB,3768.15,3874.95
TCS,OB,3670.0,3763.2
TCS,OB,3457.0,3600.0
TCS,OB,3582.6,3622.1
TCS,OB,3486.85,3569.25
TCS,OB,3462.75,3547.0
TCS,OB,3625.85,3680.5
TCS,OB,3295.5,3399.65
TCS,OB,3238.6,3314.4
TCS,OB,3295.0,3333.9
TCS,OB,3420.0,3491.5
TCS,OB,3510.5,3623.0
TCS,OB,3494.0,3558.0
TCS,OB,3451.3,3497.8
TCS,OB,3363.7,3409.0
TCS,OB,3423.2,3474.7
TCS,OB,3413.0,3451.0
TCS,OB,3382.0,3442.1
TCS,OB,3431.0,3466.4
TCS,OB,3397.6,3435.3
TCS,OB,3408.4,3426.1
TCS,OB,3367.0,3414.0
TCS,OB,3200.0,3272.0
TCS,FVG,4343.0,4371.0
TCS,FVG,4234.0,4325.1
TCS,FVG,4306.2,4390.35
TCS,FVG,4427.0,4500.0
TCS,FVG,4289.6,4300.05
TCS,FVG,3986.0,4085.05
TCS,FVG,4092.45,4252.2
TCS,FVG,4254.95,4310.0
TCS,FVG,4288.2,4289.05
TCS,FVG,4325.0,4360.0
TCS,FVG,4386.95,4412.75
TCS,FVG,4126.0,4170.0
TCS,FVG,4137.75,4227.4
TCS,FVG,4111.0,4140.05
TCS,FVG,3616.25,3638.0
TCS,FVG,3278.1,3284.1
TCS,FVG,3333.9,3387.7
TCS,FVG,3477.0,3502.2
TCS,FVG,3446.2,3510.5
TCS,FVG,3497.8,3510.1
TCS,FVG,3390.9,3423.2
TCS,FVG,3434.0,3449.1
TCS,FVG,3450.5,3488.1
TATACONSUM,OB,1167.0,1193.0
TATACONSUM,OB,1190.0,1220.0
TATACONSUM,OB,1182.85,1212.1
TATACONSUM,OB,1166.05,1184.35
TATACONSUM,OB,1158.7,1187.1
TATACONSUM,OB,1166.75,1182.95
TATACONSUM,OB,1194.9,1215.0
TATACONSUM,OB,1185.25,1208.9
